Construction,Borough,Age,Furnace,Shade,Occupancy,Distribution,BigWindows,HighCeiling,BaseEUI,AdjS,AdjB,AdjC,AdjSh,AdjD,AdjWC,AdjEUI
Stone,Bronx,146,oil,N,L,HW,Y,Y,204,1.3,1,1,1,1.1,1.21,353
Stone,Queens,140,oil,Y,L,HW,Y,Y,199,1.3,1,1,0.9,1.1,1.21,310
Stone,Queens,183,oil,N,L,HW,Y,Y,238,1.3,1,1,1,1.1,1.21,412
Stone,NYC,93,oil,Y,H,HW,N,N,156,0.7,1,1,0.9,1.1,1,108
Stone,Bronx,135,oil,Y,L,S,Y,Y,194,1.3,1,1,0.9,1.2,1.21,329
Stone,Brooklyn,44,oil,Y,L,S,Y,N,111,1.3,1,1,0.9,1.2,1.1,171
Stone,NYC,119,gas,N,H,HW,Y,Y,60,0.7,1,1,1,1.1,1.21,56
Stone,Brooklyn,106,oil,N,L,S,Y,Y,167,1.3,1,1,1,1.2,1.21,316
Stone,Bronx,110,oil,N,M,HW,Y,Y,171,0.9,1,1,1,1.1,1.21,205
Stone,NYC,42,oil,Y,L,HA,Y,N,109,1.3,1,1,0.9,1,1.1,140
Stone,NYC,71,oil,Y,L,HW,Y,N,135,1.3,1,1,0.9,1.1,1.1,192
Stone,NYC,100,oil,Y,L,HW,Y,Y,162,1.3,1,1,0.9,1.1,1.21,252
Stone,Brooklyn,63,oil,Y,L,HW,Y,N,128,1.3,1,1,0.9,1.1,1.1,181
Stone,Bronx,71,oil,N,L,S,Y,Y,135,1.3,1,1,1,1.2,1.21,256
Stone,Queens,124,oil,Y,L,HA,N,Y,184,1.3,1,1,0.9,1,1.1,237
Stone,Bronx,68,gas,Y,H,HA,N,N,36,0.7,1,1,0.9,1,1,23
Stone,Staten Island,140,gas,Y,L,HA,Y,Y,69,1.3,1,1,0.9,1,1.21,98
Stone,Queens,120,gas,N,L,S,Y,N,60,1.3,1,1,1,1.2,1.1,103
Stone,Queens,163,gas,Y,L,HA,Y,Y,80,1.3,1,1,0.9,1,1.21,113
Stone,Bronx,153,oil,N,H,S,N,N,211,0.7,1,1,1,1.2,1,177
Stone,Brooklyn,45,oil,Y,M,HW,N,N,111,0.9,1,1,0.9,1.1,1,99
Brick,Brooklyn,110,oil,Y,H,S,Y,Y,172,1,1.3,1,0.9,1.2,1.21,292
Brick,Brooklyn,60,gas,Y,L,HW,N,N,33,1,0.9,1,0.9,1.1,1,29
Brick,Queens,57,gas,Y,M,HA,Y,N,31,1,1.1,1,0.9,1,1.1,34
Brick,Brooklyn,43,gas,Y,L,HA,N,N,25,1,0.9,1,0.9,1,1,20
Brick,Queens,66,gas,Y,L,HA,Y,N,35,1,0.9,1,0.9,1,1.1,31
Brick,Staten Island,67,gas,N,L,HA,Y,N,36,1,0.9,1,1,1,1.1,35
Brick,NYC,50,gas,Y,L,HA,N,Y,28,1,0.9,1,0.9,1,1.1,25
Brick,Queens,42,oil,N,L,HW,Y,N,108,1,0.9,1,1,1.1,1.1,118
Brick,Brooklyn,21,gas,Y,H,S,Y,N,15,1,1.3,1,0.9,1.2,1.1,23
Brick,Brooklyn,95,oil,N,L,HA,Y,N,157,1,0.9,1,1,1,1.1,155
Brick,NYC,108,gas,N,L,HA,Y,Y,55,1,0.9,1,1,1,1.21,60
Brick,Bronx,40,oil,Y,L,HW,N,Y,107,1,0.9,1,0.9,1.1,1.1,105
Brick,Staten Island,18,gas,Y,L,HA,N,Y,13,1,0.9,1,0.9,1,1.1,12
Brick,NYC,97,gas,Y,H,HA,Y,N,50,1,1.3,1,0.9,1,1.1,64
Brick,Queens,62,oil,Y,M,S,N,N,127,1,1.1,1,0.9,1.2,1,151
Brick,Bronx,20,gas,N,H,S,N,Y,14,1,1.3,1,1,1.2,1.1,24
Brick,NYC,67,gas,N,H,S,N,N,36,1,1.3,1,1,1.2,1,56
Brick,Brooklyn,47,gas,Y,L,HA,Y,N,27,1,0.9,1,0.9,1,1.1,24
Brick,Bronx,78,gas,Y,L,HA,Y,N,41,1,0.9,1,0.9,1,1.1,36
Brick,Bronx,89,oil,Y,M,S,N,N,152,1,1.1,1,0.9,1.2,1,181
Brick,NYC,55,gas,Y,L,HA,N,N,30,1,0.9,1,0.9,1,1,24
Brick,NYC,69,gas,Y,L,HW,Y,Y,37,1,0.9,1,0.9,1.1,1.21,40
Brick,NYC,20,oil,Y,L,HA,N,N,89,1,0.9,1,0.9,1,1,72
Brick,Brooklyn,51,oil,N,L,HW,N,Y,117,1,0.9,1,1,1.1,1.1,127
Brick,Queens,67,gas,Y,L,S,Y,N,36,1,0.9,1,0.9,1.2,1.1,38
Brick,Bronx,19,gas,Y,L,HA,N,N,14,1,0.9,1,0.9,1,1,11
Brick,Brooklyn,96,oil,Y,L,S,Y,N,158,1,0.9,1,0.9,1.2,1.1,169
Brick,Staten Island,73,oil,N,L,HA,Y,Y,137,1,0.9,1,1,1,1.21,150
Brick,Brooklyn,88,oil,Y,L,S,Y,Y,151,1,0.9,1,0.9,1.2,1.21,177
Brick,Bronx,62,oil,N,M,HA,Y,N,127,1,1.1,1,1,1,1.1,153
Brick,Bronx,71,oil,N,H,HW,N,N,135,1,1.3,1,1,1.1,1,193
Brick,NYC,85,oil,Y,L,HW,Y,Y,148,1,0.9,1,0.9,1.1,1.21,159
Brick,Brooklyn,68,oil,N,H,S,Y,Y,132,1,1.3,1,1,1.2,1.21,250
Brick,Brooklyn,82,oil,Y,L,HW,Y,Y,146,1,0.9,1,0.9,1.1,1.21,157
Brick,Brooklyn,67,oil,Y,L,S,Y,Y,131,1,0.9,1,0.9,1.2,1.21,154
Brick,Brooklyn,14,oil,Y,M,S,N,Y,83,1,1.1,1,0.9,1.2,1.1,108
Brick,Brooklyn,106,oil,Y,L,S,Y,Y,168,1,0.9,1,0.9,1.2,1.21,197
Brick,Queens,89,gas,N,M,S,Y,Y,46,1,1.1,1,1,1.2,1.21,73
Brick,Brooklyn,81,oil,Y,L,S,N,N,145,1,0.9,1,0.9,1.2,1,141
Brick,Brooklyn,69,oil,N,L,S,Y,N,133,1,0.9,1,1,1.2,1.1,158
Brick,NYC,51,gas,N,M,HA,N,Y,29,1,1.1,1,1,1,1.1,35
Brick,Bronx,108,oil,N,L,HW,Y,Y,170,1,0.9,1,1,1.1,1.21,203
Brick,Brooklyn,87,oil,N,M,S,Y,Y,150,1,1.1,1,1,1.2,1.21,240
Brick,Brooklyn,100,gas,Y,M,HA,Y,N,51,1,1.1,1,0.9,1,1.1,55
Brick,Brooklyn,69,oil,Y,L,S,N,N,133,1,0.9,1,0.9,1.2,1,129
Brick,NYC,87,oil,Y,L,S,Y,Y,150,1,0.9,1,0.9,1.2,1.21,176
Brick,Bronx,125,oil,N,H,S,Y,Y,185,1,1.3,1,1,1.2,1.21,349
Brick,Queens,33,oil,Y,L,HW,N,N,101,1,0.9,1,0.9,1.1,1,90
Brick,Bronx,118,oil,N,L,HA,Y,Y,179,1,0.9,1,1,1,1.21,195
Brick,NYC,63,gas,Y,L,HA,Y,N,34,1,0.9,1,0.9,1,1.1,30
Brick,Brooklyn,110,oil,Y,L,HW,N,N,171,1,0.9,1,0.9,1.1,1,153
Brick,NYC,122,gas,Y,M,HW,N,Y,61,1,1.1,1,0.9,1.1,1.1,73
Brick,Brooklyn,67,gas,Y,L,HA,Y,Y,36,1,0.9,1,0.9,1,1.21,35
Brick,Bronx,97,oil,Y,M,HW,N,N,159,1,1.1,1,0.9,1.1,1,173
Brick,Bronx,96,oil,Y,L,HW,Y,Y,159,1,0.9,1,0.9,1.1,1.21,171
Brick,Brooklyn,21,gas,Y,M,HW,Y,N,15,1,1.1,1,0.9,1.1,1.1,18
Brick,NYC,118,gas,Y,H,HA,Y,N,59,1,1.3,1,0.9,1,1.1,76
Brick,NYC,84,oil,N,M,HW,Y,Y,147,1,1.1,1,1,1.1,1.21,215
Brick,Brooklyn,46,oil,N,M,HW,N,Y,112,1,1.1,1,1,1.1,1.1,149
Brick,Brooklyn,52,oil,Y,M,S,Y,N,118,1,1.1,1,0.9,1.2,1.1,154
Brick,Brooklyn,76,oil,Y,M,HA,Y,N,140,1,1.1,1,0.9,1,1.1,152
Brick,NYC,38,oil,N,L,S,N,N,105,1,0.9,1,1,1.2,1,113
Brick,Queens,102,oil,N,M,S,Y,Y,164,1,1.1,1,1,1.2,1.21,262
Brick,Brooklyn,50,oil,Y,M,S,Y,N,116,1,1.1,1,0.9,1.2,1.1,152
Brick,Staten Island,78,oil,Y,L,S,Y,N,142,1,0.9,1,0.9,1.2,1.1,152
Brick,Queens,31,gas,N,L,HA,N,N,19,1,0.9,1,1,1,1,17
Brick,Bronx,77,oil,Y,M,S,N,N,141,1,1.1,1,0.9,1.2,1,168
Brick,Staten Island,30,oil,Y,M,HW,N,N,97,1,1.1,1,0.9,1.1,1,106
Brick,Queens,63,gas,Y,H,S,Y,Y,34,1,1.3,1,0.9,1.2,1.21,58
Brick,Bronx,94,oil,Y,M,HA,Y,Y,157,1,1.1,1,0.9,1,1.21,188
Brick,NYC,140,oil,Y,M,HA,Y,Y,199,1,1.1,1,0.9,1,1.21,238
Brick,Brooklyn,45,oil,Y,M,S,N,Y,111,1,1.1,1,0.9,1.2,1.1,146
Brick,Bronx,79,oil,Y,M,HW,Y,N,143,1,1.1,1,0.9,1.1,1.1,171
Brick,NYC,18,gas,Y,M,S,N,Y,13,1,1.1,1,0.9,1.2,1.1,18
Brick,Brooklyn,39,oil,N,L,S,Y,Y,105,1,0.9,1,1,1.2,1.21,138
Brick,NYC,60,oil,Y,L,HW,N,Y,125,1,0.9,1,0.9,1.1,1.1,123
Brick,Bronx,69,oil,Y,L,S,Y,N,133,1,0.9,1,0.9,1.2,1.1,143
Brick,Queens,86,oil,Y,L,S,Y,Y,149,1,0.9,1,0.9,1.2,1.21,175
Brick,Brooklyn,120,oil,Y,H,S,Y,N,180,1,1.3,1,0.9,1.2,1.1,278
Brick,NYC,52,oil,Y,M,HW,Y,N,117,1,1.1,1,0.9,1.1,1.1,141
Brick,Bronx,87,oil,Y,L,HW,Y,N,150,1,0.9,1,0.9,1.1,1.1,147
Brick,Brooklyn,54,oil,N,H,HW,N,Y,119,1,1.3,1,1,1.1,1.1,188
Brick,Queens,111,oil,Y,M,S,N,Y,172,1,1.1,1,0.9,1.2,1.1,225
Brick,Bronx,129,oil,N,M,S,Y,N,188,1,1.1,1,1,1.2,1.1,274
Brick,Queens,76,oil,Y,M,HW,Y,Y,140,1,1.1,1,0.9,1.1,1.21,184
Brick,Staten Island,74,oil,Y,L,HW,N,N,138,1,0.9,1,0.9,1.1,1,123
Brick,Brooklyn,113,oil,Y,L,HW,Y,Y,174,1,0.9,1,0.9,1.1,1.21,188
Brick,Bronx,55,oil,Y,L,S,Y,Y,121,1,0.9,1,0.9,1.2,1.21,142
Brick,Brooklyn,26,gas,N,L,S,N,N,17,1,0.9,1,1,1.2,1,18
Brick,Queens,98,oil,Y,M,HW,Y,Y,160,1,1.1,1,0.9,1.1,1.21,211
Brick,Bronx,38,oil,Y,L,HW,N,Y,105,1,0.9,1,0.9,1.1,1.1,103
Brick,Queens,130,gas,Y,M,HA,N,Y,65,1,1.1,1,0.9,1,1.1,70
Brick,Brooklyn,113,oil,Y,L,HW,Y,Y,174,1,0.9,1,0.9,1.1,1.21,188
Brick,Bronx,115,oil,N,H,HW,N,Y,176,1,1.3,1,1,1.1,1.1,276
Brick,Bronx,59,oil,N,M,HW,N,N,124,1,1.1,1,1,1.1,1,150
Brick,Brooklyn,34,oil,N,L,HW,N,N,101,1,0.9,1,1,1.1,1,100
Brick,Queens,77,oil,Y,H,S,N,N,141,1,1.3,1,0.9,1.2,1,198
Brick,Queens,50,oil,Y,M,HW,Y,N,116,1,1.1,1,0.9,1.1,1.1,139
Brick,Queens,39,oil,N,M,HW,N,Y,106,1,1.1,1,1,1.1,1.1,140
Brick,Queens,83,oil,Y,L,HW,N,Y,146,1,0.9,1,0.9,1.1,1.1,143
Brick,Brooklyn,112,oil,Y,L,HW,Y,N,173,1,0.9,1,0.9,1.1,1.1,169
Brick,NYC,74,oil,Y,M,HA,Y,N,138,1,1.1,1,0.9,1,1.1,151
Brick,Queens,99,oil,N,M,S,Y,N,161,1,1.1,1,1,1.2,1.1,234
Brick,NYC,79,oil,Y,L,HW,Y,N,143,1,0.9,1,0.9,1.1,1.1,140
Brick,Brooklyn,87,oil,Y,M,HW,Y,N,150,1,1.1,1,0.9,1.1,1.1,180
Brick,Bronx,55,oil,Y,M,HW,Y,N,120,1,1.1,1,0.9,1.1,1.1,144
Brick,Queens,94,oil,N,L,HW,Y,N,156,1,0.9,1,1,1.1,1.1,170
Brick,NYC,36,oil,Y,L,HW,N,N,103,1,0.9,1,0.9,1.1,1,92
Brick,Brooklyn,36,oil,N,L,S,N,N,103,1,0.9,1,1,1.2,1,111
Brick,Bronx,63,oil,N,L,S,Y,Y,128,1,0.9,1,1,1.2,1.21,167
Brick,Staten Island,97,oil,Y,L,S,Y,N,159,1,0.9,1,0.9,1.2,1.1,170
Brick,Brooklyn,112,gas,Y,H,HW,Y,Y,56,1,1.3,1,0.9,1.1,1.21,88
Brick,Bronx,71,oil,N,L,HW,Y,Y,136,1,0.9,1,1,1.1,1.21,162
Brick,Queens,68,oil,N,M,HW,Y,N,132,1,1.1,1,1,1.1,1.1,176
Brick,Queens,41,oil,Y,M,HW,Y,N,108,1,1.1,1,0.9,1.1,1.1,129
Brick,Bronx,34,oil,N,M,HW,N,Y,101,1,1.1,1,1,1.1,1.1,135
Brick,Bronx,87,oil,Y,H,HW,Y,Y,150,1,1.3,1,0.9,1.1,1.21,234
Brick,Brooklyn,65,oil,Y,L,S,N,N,130,1,0.9,1,0.9,1.2,1,126
Brick,NYC,37,oil,Y,M,S,N,N,104,1,1.1,1,0.9,1.2,1,124
Brick,Queens,80,gas,Y,L,HA,Y,N,42,1,0.9,1,0.9,1,1.1,37
Brick,Queens,73,oil,Y,H,HW,N,N,137,1,1.3,1,0.9,1.1,1,176
Brick,Queens,113,oil,Y,L,S,Y,N,174,1,0.9,1,0.9,1.2,1.1,186
Brick,Brooklyn,75,oil,Y,L,S,Y,N,139,1,0.9,1,0.9,1.2,1.1,149
Brick,Brooklyn,91,oil,Y,L,HW,Y,Y,154,1,0.9,1,0.9,1.1,1.21,166
Brick,Queens,89,oil,N,H,HW,N,N,152,1,1.3,1,1,1.1,1,218
Brick,Brooklyn,38,oil,Y,L,HW,N,Y,105,1,0.9,1,0.9,1.1,1.1,102
Brick,Bronx,91,oil,N,L,S,Y,N,154,1,0.9,1,1,1.2,1.1,183
Brick,Bronx,5,gas,Y,L,HA,N,Y,7,1,0.9,1,0.9,1,1.1,6
Brick,Brooklyn,70,gas,Y,L,HW,Y,Y,37,1,0.9,1,0.9,1.1,1.21,40
Brick,Staten Island,106,oil,Y,H,HW,Y,Y,167,1,1.3,1,0.9,1.1,1.21,260
Brick,Bronx,93,gas,Y,H,HW,Y,N,48,1,1.3,1,0.9,1.1,1.1,68
Brick,Brooklyn,75,gas,Y,L,HA,Y,N,40,1,0.9,1,0.9,1,1.1,35
Brick,Queens,4,oil,N,M,HW,N,Y,74,1,1.1,1,1,1.1,1.1,99
Brick,Queens,87,oil,N,L,HW,Y,Y,150,1,0.9,1,1,1.1,1.21,180
Brick,Bronx,52,oil,N,L,HW,Y,N,118,1,0.9,1,1,1.1,1.1,129
Brick,Brooklyn,93,gas,Y,L,HW,Y,Y,48,1,0.9,1,0.9,1.1,1.21,51
Brick,Brooklyn,56,oil,Y,L,HW,Y,N,121,1,0.9,1,0.9,1.1,1.1,119
Brick,Brooklyn,77,gas,N,L,HA,N,N,41,1,0.9,1,1,1,1,37
Brick,NYC,86,gas,Y,L,HA,Y,Y,45,1,0.9,1,0.9,1,1.21,44
Brick,Brooklyn,85,oil,Y,L,HW,Y,Y,148,1,0.9,1,0.9,1.1,1.21,160
Brick,Bronx,58,oil,N,L,HW,Y,N,123,1,0.9,1,1,1.1,1.1,134
Brick,Staten Island,67,oil,Y,H,S,Y,Y,132,1,1.3,1,0.9,1.2,1.21,224
Brick,NYC,90,gas,Y,L,HA,Y,Y,47,1,0.9,1,0.9,1,1.21,46
Brick,NYC,75,oil,Y,M,HW,Y,N,139,1,1.1,1,0.9,1.1,1.1,167
Brick,NYC,24,oil,Y,L,HA,Y,N,92,1,0.9,1,0.9,1,1.1,82
Brick,Brooklyn,43,gas,Y,L,HW,N,N,25,1,0.9,1,0.9,1.1,1,22
Brick,Brooklyn,83,gas,N,H,HA,Y,N,43,1,1.3,1,1,1,1.1,62
Brick,Brooklyn,38,oil,N,L,HW,Y,N,105,1,0.9,1,1,1.1,1.1,114
Brick,Bronx,99,oil,N,M,HA,Y,N,161,1,1.1,1,1,1,1.1,195
Brick,Brooklyn,79,gas,Y,L,HW,Y,N,42,1,0.9,1,0.9,1.1,1.1,41
Brick,Brooklyn,34,oil,Y,L,HA,N,N,102,1,0.9,1,0.9,1,1,82
Brick,Brooklyn,74,oil,Y,L,S,Y,Y,138,1,0.9,1,0.9,1.2,1.21,162
Brick,Brooklyn,125,gas,N,L,HW,N,Y,62,1,0.9,1,1,1.1,1.1,68
Brick,Brooklyn,124,oil,N,L,S,Y,Y,184,1,0.9,1,1,1.2,1.21,240
Brick,Brooklyn,101,oil,N,L,HW,Y,N,163,1,0.9,1,1,1.1,1.1,177
Brick,Brooklyn,96,gas,Y,L,HA,N,Y,49,1,0.9,1,0.9,1,1.1,44
Brick,Brooklyn,60,oil,Y,M,HW,Y,Y,125,1,1.1,1,0.9,1.1,1.21,165
Brick,Brooklyn,62,oil,N,L,HA,N,Y,127,1,0.9,1,1,1,1.1,126
Brick,NYC,74,gas,Y,M,HA,Y,Y,39,1,1.1,1,0.9,1,1.21,47
Brick,Brooklyn,76,oil,Y,L,HA,Y,Y,140,1,0.9,1,0.9,1,1.21,137
Brick,NYC,74,oil,Y,M,HA,Y,N,139,1,1.1,1,0.9,1,1.1,151
Brick,Bronx,95,gas,Y,L,HW,Y,Y,49,1,0.9,1,0.9,1.1,1.21,52
Brick,Bronx,118,oil,Y,L,HW,Y,N,178,1,0.9,1,0.9,1.1,1.1,175
Brick,Brooklyn,43,oil,Y,H,HA,N,Y,110,1,1.3,1,0.9,1,1.1,142
Brick,Brooklyn,81,oil,N,M,HW,Y,Y,144,1,1.1,1,1,1.1,1.21,211
Brick,NYC,64,oil,N,M,S,Y,N,129,1,1.1,1,1,1.2,1.1,187
Brick,NYC,5,gas,N,M,HA,N,Y,7,1,1.1,1,1,1,1.1,9
Brick,Bronx,52,oil,Y,M,HW,Y,N,118,1,1.1,1,0.9,1.1,1.1,141
Brick,Brooklyn,33,oil,Y,M,S,N,N,100,1,1.1,1,0.9,1.2,1,119
Brick,Staten Island,83,gas,Y,L,HA,Y,N,43,1,0.9,1,0.9,1,1.1,38
Brick,NYC,12,gas,Y,M,HW,N,Y,11,1,1.1,1,0.9,1.1,1.1,13
Brick,Bronx,28,oil,Y,M,HW,Y,N,96,1,1.1,1,0.9,1.1,1.1,115
Brick,Queens,63,gas,N,L,S,Y,N,34,1,0.9,1,1,1.2,1.1,41
Brick,Queens,71,oil,Y,M,HW,Y,Y,135,1,1.1,1,0.9,1.1,1.21,178
Brick,Brooklyn,73,oil,Y,M,HW,Y,N,137,1,1.1,1,0.9,1.1,1.1,164
Brick,Bronx,81,oil,N,H,S,Y,N,145,1,1.3,1,1,1.2,1.1,248
Brick,Brooklyn,90,oil,N,M,HW,Y,N,153,1,1.1,1,1,1.1,1.1,204
Brick,Bronx,4,gas,N,M,S,N,N,7,1,1.1,1,1,1.2,1,9
Brick,Bronx,64,gas,N,M,HA,Y,N,34,1,1.1,1,1,1,1.1,42
Brick,Brooklyn,50,gas,Y,L,S,N,N,28,1,0.9,1,0.9,1.2,1,27
Brick,Queens,98,oil,N,M,S,Y,N,160,1,1.1,1,1,1.2,1.1,232
Brick,Bronx,96,oil,N,L,S,Y,N,158,1,0.9,1,1,1.2,1.1,188
Brick,Staten Island,77,oil,N,M,HW,Y,Y,141,1,1.1,1,1,1.1,1.21,206
Brick,Brooklyn,63,oil,Y,L,HA,Y,N,128,1,0.9,1,0.9,1,1.1,114
Brick,Brooklyn,117,oil,Y,L,HW,Y,N,178,1,0.9,1,0.9,1.1,1.1,174
Brick,Brooklyn,85,gas,Y,M,S,Y,N,44,1,1.1,1,0.9,1.2,1.1,58
Brick,Brooklyn,32,oil,N,L,HA,N,Y,99,1,0.9,1,1,1,1.1,98
Brick,NYC,112,gas,Y,M,HA,N,N,56,1,1.1,1,0.9,1,1,56
Brick,Bronx,110,gas,N,L,HA,N,N,55,1,0.9,1,1,1,1,50
Brick,NYC,28,gas,Y,H,HA,N,N,18,1,1.3,1,0.9,1,1,21
Brick,Brooklyn,33,oil,N,L,S,N,N,100,1,0.9,1,1,1.2,1,108
Brick,Brooklyn,71,oil,Y,L,HW,Y,Y,135,1,0.9,1,0.9,1.1,1.21,146
Brick,Staten Island,83,gas,N,H,HA,Y,N,43,1,1.3,1,1,1,1.1,61
Brick,Bronx,26,gas,N,M,S,Y,N,17,1,1.1,1,1,1.2,1.1,25
Brick,Bronx,112,gas,Y,L,HW,Y,Y,57,1,0.9,1,0.9,1.1,1.21,61
Brick,Brooklyn,101,oil,Y,H,HW,Y,Y,163,1,1.3,1,0.9,1.1,1.21,254
Brick,Queens,72,oil,N,L,HW,N,N,136,1,0.9,1,1,1.1,1,135
Brick,Bronx,48,gas,Y,H,HW,Y,Y,27,1,1.3,1,0.9,1.1,1.21,42
Brick,Brooklyn,103,gas,Y,M,HA,Y,N,52,1,1.1,1,0.9,1,1.1,57
Brick,Brooklyn,46,oil,Y,H,S,N,Y,112,1,1.3,1,0.9,1.2,1.1,173
Brick,Queens,85,oil,N,L,HW,N,Y,148,1,0.9,1,1,1.1,1.1,162
Brick,Staten Island,67,oil,Y,M,HW,Y,N,132,1,1.1,1,0.9,1.1,1.1,158
Brick,NYC,25,gas,Y,L,HW,N,N,17,1,0.9,1,0.9,1.1,1,15
Brick,NYC,17,gas,N,M,HW,Y,N,13,1,1.1,1,1,1.1,1.1,17
Brick,Staten Island,68,gas,N,L,HA,Y,Y,36,1,0.9,1,1,1,1.21,39
Brick,NYC,119,oil,Y,L,HW,N,Y,179,1,0.9,1,0.9,1.1,1.1,176
Brick,Queens,110,oil,N,M,HW,Y,Y,171,1,1.1,1,1,1.1,1.21,250
Brick,Brooklyn,36,gas,Y,L,HA,N,N,22,1,0.9,1,0.9,1,1,18
Brick,Staten Island,23,gas,N,L,HA,Y,N,16,1,0.9,1,1,1,1.1,15
Brick,Brooklyn,70,oil,N,L,HW,Y,Y,135,1,0.9,1,1,1.1,1.21,161
Brick,Staten Island,24,oil,Y,L,HW,N,Y,92,1,0.9,1,0.9,1.1,1.1,90
Brick,Staten Island,25,gas,N,M,HW,N,N,16,1,1.1,1,1,1.1,1,20
Brick,Brooklyn,71,oil,N,M,S,N,N,135,1,1.1,1,1,1.2,1,179
Brick,Staten Island,122,oil,Y,H,S,Y,Y,182,1,1.3,1,0.9,1.2,1.21,309
Brick,Bronx,2,gas,N,L,HA,N,Y,6,1,0.9,1,1,1,1.1,6
Brick,NYC,95,oil,Y,M,HW,Y,Y,157,1,1.1,1,0.9,1.1,1.21,207
Brick,Bronx,34,gas,Y,L,HA,N,N,21,1,0.9,1,0.9,1,1,17
Brick,Brooklyn,67,oil,Y,L,HW,N,Y,131,1,0.9,1,0.9,1.1,1.1,129
Brick,Bronx,103,oil,Y,L,HW,Y,N,164,1,0.9,1,0.9,1.1,1.1,161
Brick,Brooklyn,67,oil,Y,H,HW,Y,Y,131,1,1.3,1,0.9,1.1,1.21,204
Brick,Brooklyn,49,gas,Y,L,S,Y,N,28,1,0.9,1,0.9,1.2,1.1,29
Brick,Brooklyn,75,oil,Y,M,HW,Y,N,139,1,1.1,1,0.9,1.1,1.1,167
Brick,Brooklyn,63,oil,N,M,S,Y,Y,128,1,1.1,1,1,1.2,1.21,205
Brick,Brooklyn,64,oil,Y,M,HW,Y,N,129,1,1.1,1,0.9,1.1,1.1,154
Brick,Bronx,51,oil,Y,L,HW,Y,N,117,1,0.9,1,0.9,1.1,1.1,115
Brick,Brooklyn,53,oil,Y,L,S,Y,N,119,1,0.9,1,0.9,1.2,1.1,127
Brick,Queens,98,oil,N,L,HW,Y,N,160,1,0.9,1,1,1.1,1.1,175
Brick,Brooklyn,88,oil,N,H,HW,Y,N,151,1,1.3,1,1,1.1,1.1,237
Brick,Brooklyn,63,oil,Y,L,S,Y,N,128,1,0.9,1,0.9,1.2,1.1,137
Brick,NYC,27,gas,Y,L,HA,N,N,17,1,0.9,1,0.9,1,1,14
Brick,Brooklyn,61,oil,Y,H,S,Y,Y,127,1,1.3,1,0.9,1.2,1.21,215
Brick,Queens,87,oil,N,H,HA,N,N,150,1,1.3,1,1,1,1,196
Brick,Queens,60,oil,Y,M,HW,Y,N,125,1,1.1,1,0.9,1.1,1.1,150
Brick,Brooklyn,61,oil,Y,M,HW,Y,Y,126,1,1.1,1,0.9,1.1,1.21,166
Brick,Bronx,46,oil,Y,M,HW,Y,N,112,1,1.1,1,0.9,1.1,1.1,134
Brick,Queens,69,oil,N,L,HA,Y,Y,134,1,0.9,1,1,1,1.21,146
Brick,Brooklyn,88,oil,Y,M,HA,Y,N,151,1,1.1,1,0.9,1,1.1,164
Brick,Brooklyn,101,oil,Y,M,HW,Y,Y,163,1,1.1,1,0.9,1.1,1.21,215
Brick,Queens,54,oil,N,L,HA,Y,N,119,1,0.9,1,1,1,1.1,118
Brick,Queens,48,oil,Y,M,HW,Y,N,114,1,1.1,1,0.9,1.1,1.1,136
Brick,NYC,50,oil,Y,L,HA,Y,N,116,1,0.9,1,0.9,1,1.1,103
Brick,Queens,7,oil,Y,L,HW,N,N,76,1,0.9,1,0.9,1.1,1,68
Brick,Staten Island,87,oil,Y,L,HA,Y,Y,150,1,0.9,1,0.9,1,1.21,147
Brick,Brooklyn,20,gas,Y,M,HA,N,Y,14,1,1.1,1,0.9,1,1.1,16
Brick,Brooklyn,30,gas,Y,L,HA,Y,Y,19,1,0.9,1,0.9,1,1.21,18
Brick,Staten Island,75,gas,N,M,S,Y,N,40,1,1.1,1,1,1.2,1.1,58
Brick,Brooklyn,134,oil,Y,M,HW,N,Y,194,1,1.1,1,0.9,1.1,1.1,232
Brick,Brooklyn,82,oil,Y,L,HA,Y,N,145,1,0.9,1,0.9,1,1.1,129
Brick,Brooklyn,50,oil,Y,L,HW,N,N,116,1,0.9,1,0.9,1.1,1,104
Brick,Queens,42,oil,Y,L,S,N,N,108,1,0.9,1,0.9,1.2,1,105
Brick,Bronx,39,oil,Y,M,HW,N,Y,106,1,1.1,1,0.9,1.1,1.1,127
Brick,Brooklyn,90,oil,Y,M,HW,Y,N,153,1,1.1,1,0.9,1.1,1.1,184
Brick,Bronx,42,oil,N,L,HW,Y,N,108,1,0.9,1,1,1.1,1.1,118
Brick,NYC,89,oil,N,L,HA,Y,Y,152,1,0.9,1,1,1,1.21,166
Brick,Brooklyn,51,oil,Y,H,HA,Y,Y,117,1,1.3,1,0.9,1,1.21,165
Brick,Staten Island,70,oil,N,M,S,Y,N,134,1,1.1,1,1,1.2,1.1,195
Brick,Bronx,116,oil,Y,L,HW,Y,N,177,1,0.9,1,0.9,1.1,1.1,174
Brick,Queens,59,gas,N,H,S,Y,Y,32,1,1.3,1,1,1.2,1.21,60
Brick,Brooklyn,77,oil,Y,L,S,N,Y,141,1,0.9,1,0.9,1.2,1.1,151
Brick,Brooklyn,48,oil,Y,M,HW,N,N,114,1,1.1,1,0.9,1.1,1,125
Brick,Bronx,104,oil,N,M,HA,N,Y,166,1,1.1,1,1,1,1.1,201
